Index,Team,Num of summer games,Summer gold medals,Summer silver medals,Bronze medals,Total summer medals,Num of winter games,Winter gold medals,Winter silver medals,Winter bronze medals,Total winter medals,Total number of Games,Total gold medals,Total silver medals,Total bronze medals,Total of all medals,CleanCountry,Avg_num_of_medals_per_game,Percent of gold medals,Percent of silver medals,Percent of bronze medals,Continent,Year,Rank,NOC,Gold years,Silver years,Bronze years,Total years,Yug_group,Participation_Status,Status
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2020,84,,0.0,0.0,4.0,4.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2016,61,,0.0,3.0,2.0,5.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2012,39,,1.0,3.0,4.0,8.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2008,36,,2.0,0.0,2.0,4.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2004,59,,0.0,3.0,1.0,4.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,2000,40,,1.0,2.0,3.0,6.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1996,71,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1992,49,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1988,44,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1984,17,,2.0,3.0,1.0,6.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1980,29,,0.0,1.0,3.0,4.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1976,25,,1.0,0.0,1.0,2.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1972,33,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1968,15,,3.0,3.0,3.0,9.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1964,35,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1956,23,,1.0,0.0,1.0,2.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1952,34,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1948,18,,2.0,1.0,2.0,5.0,UNKNOWN,Participated,active
87.0,,25.0,13.0,27.0,37.0,77.0,10.0,0.0,0.0,0.0,0.0,35.0,13.0,27.0,37.0,77.0,,2.2,16.883116883116884,35.064935064935064,48.05194805194805,North America,1936,28,,0.0,0.0,3.0,3.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1960,41,Mexico (MEX),0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1932,21,,0.0,2.0,0.0,2.0,UNKNOWN,Participated,active
161.0,Mixed team (ZZX)[ZZX],3.0,11.0,6.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,6.0,8.0,25.0,Mixed team,8.333333333333334,44.0,24.0,32.0,Unknown,1904,11,Mixed team,1.0,0.0,0.0,1.0,UNKNOWN,Participated,special_delegation
161.0,,3.0,11.0,6.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,6.0,8.0,25.0,,8.333333333333334,44.0,24.0,32.0,Unknown,1900,9,,1.0,2.0,3.0,6.0,UNKNOWN,Participated,special_delegation
161.0,,3.0,11.0,6.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,6.0,8.0,25.0,,8.333333333333334,44.0,24.0,32.0,Unknown,1896,11,,1.0,0.0,1.0,2.0,UNKNOWN,Participated,special_delegation
88.0,Moldova (MDA),8.0,0.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,7.0,10.0,Moldova,0.625,0.0,30.0,70.0,Europe,2024,72,Moldova,0.0,1.0,3.0,4.0,UNKNOWN,Participated,active
88.0,,8.0,0.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,7.0,10.0,,0.625,0.0,30.0,70.0,Europe,2020,86,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
88.0,,8.0,0.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,7.0,10.0,,0.625,0.0,30.0,70.0,Europe,2008,82,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
88.0,,8.0,0.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,7.0,10.0,,0.625,0.0,30.0,70.0,Europe,2000,61,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
88.0,,8.0,0.0,3.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,7.0,10.0,,0.625,0.0,30.0,70.0,Europe,1996,58,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
89.0,Mongolia (MGL),15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,Mongolia,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2024,74,Mongolia,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2020,71,,0.0,1.0,3.0,4.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2016,67,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2012,58,,0.0,2.0,3.0,5.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2008,33,,2.0,2.0,0.0,4.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,2004,71,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1996,71,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1992,52,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1988,46,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1980,27,,0.0,2.0,2.0,4.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1976,34,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1972,33,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
89.0,,15.0,2.0,12.0,17.0,31.0,15.0,0.0,0.0,0.0,0.0,30.0,2.0,12.0,17.0,31.0,,1.0333333333333334,6.451612903225806,38.70967741935484,54.83870967741935,Asia,1968,34,,0.0,1.0,3.0,4.0,UNKNOWN,Participated,active
90.0,Montenegro (MNE),5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,Montenegro,0.1111111111111111,0.0,100.0,0.0,Europe,2012,70,Montenegro,0.0,1.0,0.0,1.0,Montenegro,Participated,active
91.0,Morocco (MAR),16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,Morocco,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2024,60,Morocco,1.0,0.0,1.0,2.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2020,63,,1.0,0.0,0.0,1.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2016,78,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2012,79,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2008,68,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2004,37,,2.0,1.0,0.0,3.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,2000,58,,0.0,1.0,4.0,5.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,1996,68,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,1992,31,,1.0,1.0,1.0,3.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,1988,28,,1.0,0.0,2.0,3.0,UNKNOWN,Participated,active
91.0,,16.0,8.0,5.0,13.0,26.0,8.0,0.0,0.0,0.0,0.0,24.0,8.0,5.0,13.0,26.0,,1.0833333333333333,30.76923076923077,19.230769230769237,50.0,Africa,1984,18,,2.0,0.0,0.0,2.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1960,32,Morocco (MAR),0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
92.0,Mozambique (MOZ),12.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,Mozambique,0.1666666666666666,50.0,0.0,50.0,Africa,2000,50,Mozambique,1.0,0.0,0.0,1.0,UNKNOWN,Participated,active
92.0,,12.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,,0.1666666666666666,50.0,0.0,50.0,Africa,1996,71,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
93.0,Namibia (NAM),9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,Namibia,0.5555555555555556,0.0,100.0,0.0,Africa,2020,77,Namibia,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
93.0,,9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,,0.5555555555555556,0.0,100.0,0.0,Africa,1996,55,,0.0,2.0,0.0,2.0,UNKNOWN,Participated,active
93.0,,9.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,,0.5555555555555556,0.0,100.0,0.0,Africa,1992,41,,0.0,2.0,0.0,2.0,UNKNOWN,Participated,active
94.0,Netherlands (NED)[Z],28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,Netherlands,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2024,6,Netherlands,15.0,7.0,12.0,34.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2020,7,,10.0,12.0,14.0,36.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2016,11,,8.0,7.0,4.0,19.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2012,13,,6.0,6.0,8.0,20.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2008,11,,7.0,5.0,4.0,16.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2004,18,,4.0,9.0,9.0,22.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,2000,8,,12.0,9.0,4.0,25.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1996,15,,4.0,5.0,10.0,19.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1992,20,,2.0,6.0,7.0,15.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1988,22,,2.0,2.0,5.0,9.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1984,13,,5.0,2.0,6.0,13.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1980,30,,0.0,1.0,2.0,3.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1976,29,,0.0,2.0,3.0,5.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1972,16,,3.0,1.0,1.0,5.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1968,17,,3.0,3.0,1.0,7.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1964,15,,2.0,4.0,4.0,10.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1952,29,,0.0,5.0,0.0,5.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1948,11,,5.0,2.0,9.0,16.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1936,9,,6.0,4.0,7.0,17.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1928,8,,6.0,9.0,4.0,19.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1924,9,,4.0,1.0,5.0,10.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1920,9,,4.0,2.0,5.0,11.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1912,19,,0.0,0.0,3.0,3.0,UNKNOWN,Participated,active
94.0,,28.0,110.0,112.0,134.0,356.0,22.0,53.0,49.0,45.0,147.0,50.0,163.0,161.0,179.0,503.0,,10.06,32.40556660039761,32.007952286282304,35.58648111332008,Europe,1900,9,,1.0,2.0,3.0,6.0,UNKNOWN,Participated,active
95.0,Netherlands Antilles (AHO)[AHO][I],13.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,Netherlands Antilles,0.0666666666666666,0.0,100.0,0.0,Unknown,1988,36,Netherlands Antilles,0.0,1.0,0.0,1.0,UNKNOWN,Participated,defunct
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1960,28,Netherlands (NED),0.0,1.0,2.0,3.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1932,14,,2.0,5.0,1.0,8.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1908,17,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
96.0,New Zealand (NZL)[NZL],25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,New Zealand,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2024,11,New Zealand,10.0,7.0,3.0,20.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2020,13,,7.0,6.0,7.0,20.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2016,19,,4.0,9.0,5.0,18.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2012,14,,6.0,2.0,5.0,13.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2008,27,,3.0,2.0,4.0,9.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2004,24,,3.0,2.0,0.0,5.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,2000,46,,1.0,0.0,3.0,4.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1996,26,,3.0,2.0,1.0,6.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1992,28,,1.0,4.0,5.0,10.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1988,18,,3.0,2.0,8.0,13.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1984,8,,8.0,1.0,2.0,11.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1976,18,,2.0,1.0,1.0,4.0,UNKNOWN,Participated,active
96.0,,25.0,63.0,40.0,54.0,157.0,17.0,2.0,2.0,2.0,6.0,42.0,65.0,42.0,56.0,163.0,,3.880952380952381,39.87730061349693,25.76687116564417,34.355828220858896,Oceania,1972,23,,1.0,1.0,1.0,3.0,UNKNOWN,Participated,active
